frame.time,ip.src_host,ip.dst_host,arp.dst.proto_ipv4,arp.opcode,arp.hw.size,arp.src.proto_ipv4,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,icmp.unused,http.file_data,http.content_length,http.request.uri.query,http.request.method,http.referer,http.request.full_uri,http.request.version,http.response,http.tls_port,tcp.ack,tcp.ack_raw,tcp.checksum,tcp.connection.fin,tcp.connection.rst,tcp.connection.syn,tcp.connection.synack,tcp.dstport,tcp.flags,tcp.flags.ack,tcp.len,tcp.options,tcp.payload,tcp.seq,tcp.srcport,udp.port,udp.stream,udp.time_delta,dns.qry.name,dns.qry.name.len,dns.qry.qu,dns.qry.type,dns.retransmission,dns.retransmit_request,dns.retransmit_request_in,mqtt.conack.flags,mqtt.conflag.cleansess,mqtt.conflags,mqtt.hdrflags,mqtt.len,mqtt.msg_decoded_as,mqtt.msg,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.topic,mqtt.topic_len,mqtt.ver,mbtcp.len,mbtcp.trans_id,mbtcp.unit_id,Attack_label,Attack_type
 2021 23:58:25.485257000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1480351801,0x00009288,0,0,0,0,62055,0x00000010,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.485277000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4173205418,0x0000db4b,0,0,0,0,1883,0x00000010,1,0,0,0,48,62054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.485309000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00002980,0,1,0,0,62054,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.485329000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4173205418,0x0000db4b,0,0,0,0,1883,0x00000010,1,0,0,0,48,62054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.485351000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00002980,0,1,0,0,62054,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.485370000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4173205418,0x0000db4b,0,0,0,0,1883,0x00000010,1,0,0,0,48,62054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.485391000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00002980,0,1,0,0,62054,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.488900000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2861054559,0x00005be0,0,0,0,0,1883,0x00000018,1,30,0,301c000844697374616e636544697374616e63653a2031383120636d0d0a,15,62055,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000030,28,0,44697374616e63653a2031383120636d0d0a,3,0,0,Distance,8,0,0,0,0,0,Normal
 2021 23:58:25.488942000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1480351831,0x0000926a,0,0,0,0,62055,0x00000010,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.489061000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2861054559,0x0000b253,1,0,0,0,1883,0x00000019,1,2,0,e000,45,62055,0,0,0,0,0,0,0,0,0,0,0,0,0,0x000000e0,0,0,0,14,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.489207000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1480351834,0x00009266,1,0,0,0,62055,0x00000011,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.493519000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000b9cd,0,0,1,0,1883,0x00000002,0,0,020405b40103030801010402,0,0,62056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.493592000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3617612984,0x00007d4f,0,0,0,1,62056,0x00000012,1,0,020405b40101040201030307,0,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.504977000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2861054560,0x0000925b,0,0,0,0,1883,0x00000010,1,0,0,0,48,62055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.505284000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1168242381,0x0000b711,0,0,0,0,1883,0x00000010,1,0,0,0,1,62056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.505353000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2861054560,0x0000945c,0,0,0,0,1883,0x00000010,1,0,0,0,48,62055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.505398000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00004cff,0,1,0,0,62055,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.505427000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2861054560,0x0000945c,0,0,0,0,1883,0x00000010,1,0,0,0,48,62055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.505451000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00004cff,0,1,0,0,62055,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.505470000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2861054560,0x0000945c,0,0,0,0,1883,0x00000010,1,0,0,0,48,62055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.505492000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00004cff,0,1,0,0,62055,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.507718000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1168242381,0x00000108,0,0,0,0,1883,0x00000018,1,14,0,100c00044d5154540402003c0000,1,62056,0,0,0,0,0,0,0,0,0,0,0,1,0x00000002,0x00000010,12,0,0,1,4,MQTT,0,0,4,0,0,0,0,Normal
 2021 23:58:25.507796000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3617612998,0x0000b70e,0,0,0,0,62056,0x00000010,1,0,0,0,1,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.507983000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3617612998,0x00009700,0,0,0,0,62056,0x00000018,1,4,0,20020000,1,1883,0,0,0,0,0,0,0,0,0,0,0x00000000,0,0,0x00000020,2,0,0,2,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.512226000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1168242385,0x00007863,0,0,0,0,1883,0x00000018,1,30,0,301c000844697374616e636544697374616e63653a2031373920636d0d0a,15,62056,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000030,28,0,44697374616e63653a2031373920636d0d0a,3,0,0,Distance,8,0,0,0,0,0,Normal
 2021 23:58:25.512308000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3617613028,0x0000b6ec,0,0,0,0,62056,0x00000010,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.512441000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1168242385,0x0000d6d5,1,0,0,0,1883,0x00000019,1,2,0,e000,45,62056,0,0,0,0,0,0,0,0,0,0,0,0,0,0x000000e0,0,0,0,14,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.512664000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3617613031,0x0000b6e8,1,0,0,0,62056,0x00000011,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.514019000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00003798,0,0,1,0,1883,0x00000002,0,0,020405b40103030801010402,0,0,62057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.514119000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2778863851,0x0000ed1c,0,0,0,1,62057,0x00000012,1,0,020405b40101040201030307,0,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.527920000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,551102867,0x000070d5,0,0,0,0,1883,0x00000018,1,14,0,100c00044d5154540402003c0000,1,62057,0,0,0,0,0,0,0,0,0,0,0,1,0x00000002,0x00000010,12,0,0,1,4,MQTT,0,0,4,0,0,0,0,Normal
 2021 23:58:25.528017000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2778863865,0x000026dc,0,0,0,0,62057,0x00000010,1,0,0,0,1,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.528513000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2778863865,0x000006ce,0,0,0,0,62057,0x00000018,1,4,0,20020000,1,1883,0,0,0,0,0,0,0,0,0,0,0x00000000,0,0,0x00000020,2,0,0,2,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.529920000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1168242386,0x0000b6dd,0,0,0,0,1883,0x00000010,1,0,0,0,48,62056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.530292000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,551102867,0x000026df,0,0,0,0,1883,0x00000010,1,0,0,0,1,62057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.530329000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2778863865,0x000026d8,0,0,0,0,62057,0x00000010,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.530351000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1168242386,0x0000b8de,0,0,0,0,1883,0x00000010,1,0,0,0,48,62056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.530388000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000f572,0,1,0,0,62056,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.530408000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1168242386,0x0000b8de,0,0,0,0,1883,0x00000010,1,0,0,0,48,62056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.530430000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000f572,0,1,0,0,62056,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.532909000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,551102871,0x0000f12f,0,0,0,0,1883,0x00000018,1,30,0,301c000844697374616e636544697374616e63653a2031383020636d0d0a,15,62057,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000030,28,0,44697374616e63653a2031383020636d0d0a,3,0,0,Distance,8,0,0,0,0,0,Normal
 2021 23:58:25.532974000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2778863895,0x000026ba,0,0,0,0,62057,0x00000010,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.533126000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,551102871,0x000046a3,1,0,0,0,1883,0x00000019,1,2,0,e000,45,62057,0,0,0,0,0,0,0,0,0,0,0,0,0,0x000000e0,0,0,0,14,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.533299000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2778863898,0x000026b6,1,0,0,0,62057,0x00000011,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.533870000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00004e0a,0,0,1,0,1883,0x00000002,0,0,020405b40103030801010402,0,0,62058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.533935000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2620394474,0x000084f5,0,0,0,1,62058,0x00000012,1,0,020405b40101040201030307,0,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.549867000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,551102872,0x000026ab,0,0,0,0,1883,0x00000010,1,0,0,0,48,62057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.550769000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1771134836,0x0000beb7,0,0,0,0,1883,0x00000010,1,0,0,0,1,62058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.550865000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,551102872,0x000028ac,0,0,0,0,1883,0x00000010,1,0,0,0,48,62057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.550917000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000e774,0,1,0,0,62057,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.550950000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,551102872,0x000028ac,0,0,0,0,1883,0x00000010,1,0,0,0,48,62057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.550975000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000e774,0,1,0,0,62057,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.550998000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,551102872,0x000028ac,0,0,0,0,1883,0x00000010,1,0,0,0,48,62057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.551020000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000e774,0,1,0,0,62057,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.554412000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1771134836,0x000008ae,0,0,0,0,1883,0x00000018,1,14,0,100c00044d5154540402003c0000,1,62058,0,0,0,0,0,0,0,0,0,0,0,1,0x00000002,0x00000010,12,0,0,1,4,MQTT,0,0,4,0,0,0,0,Normal
 2021 23:58:25.554459000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2620394488,0x0000beb4,0,0,0,0,62058,0x00000010,1,0,0,0,1,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.554628000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2620394488,0x00009ea6,0,0,0,0,62058,0x00000018,1,4,0,20020000,1,1883,0,0,0,0,0,0,0,0,0,0,0x00000000,0,0,0x00000020,2,0,0,2,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.558206000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1771134840,0x00008009,0,0,0,0,1883,0x00000018,1,30,0,301c000844697374616e636544697374616e63653a2031373920636d0d0a,15,62058,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000030,28,0,44697374616e63653a2031373920636d0d0a,3,0,0,Distance,8,0,0,0,0,0,Normal
 2021 23:58:25.558243000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2620394518,0x0000be92,0,0,0,0,62058,0x00000010,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.558385000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1771134840,0x0000de7b,1,0,0,0,1883,0x00000019,1,2,0,e000,45,62058,0,0,0,0,0,0,0,0,0,0,0,0,0,0x000000e0,0,0,0,14,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.558504000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2620394521,0x0000be8e,1,0,0,0,62058,0x00000011,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.561474000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000bfcf,0,0,1,0,1883,0x00000002,0,0,020405b40103030801010402,0,0,62059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.561565000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,646451148,0x0000de43,0,0,0,1,62059,0x00000012,1,0,020405b40101040201030307,0,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.579602000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1771134841,0x0000be83,0,0,0,0,1883,0x00000010,1,0,0,0,48,62058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.579996000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,598064599,0x00001806,0,0,0,0,1883,0x00000010,1,0,0,0,1,62059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.580069000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1771134841,0x0000c084,0,0,0,0,1883,0x00000010,1,0,0,0,48,62058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.580111000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x000068da,0,1,0,0,62058,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.580134000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1771134841,0x0000c084,0,0,0,0,1883,0x00000010,1,0,0,0,48,62058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.580157000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x000068da,0,1,0,0,62058,0x00000004,0,0,0,0,6,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.580363000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,598064599,0x000061fc,0,0,0,0,1883,0x00000018,1,14,0,100c00044d5154540402003c0000,1,62059,0,0,0,0,0,0,0,0,0,0,0,1,0x00000002,0x00000010,12,0,0,1,4,MQTT,0,0,4,0,0,0,0,Normal
 2021 23:58:25.580417000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,646451162,0x00001803,0,0,0,0,62059,0x00000010,1,0,0,0,1,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.580662000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,646451162,0x0000f7f4,0,0,0,0,62059,0x00000018,1,4,0,20020000,1,1883,0,0,0,0,0,0,0,0,0,0,0x00000000,0,0,0x00000020,2,0,0,2,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.585204000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,598064603,0x0000d957,0,0,0,0,1883,0x00000018,1,30,0,301c000844697374616e636544697374616e63653a2031373920636d0d0a,15,62059,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000030,28,0,44697374616e63653a2031373920636d0d0a,3,0,0,Distance,8,0,0,0,0,0,Normal
 2021 23:58:25.585258000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,646451192,0x000017e1,0,0,0,0,62059,0x00000010,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.585399000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,598064603,0x000037ca,1,0,0,0,1883,0x00000019,1,2,0,e000,45,62059,0,0,0,0,0,0,0,0,0,0,0,0,0,0x000000e0,0,0,0,14,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.585547000 ,192.168.1.128,192.168.1.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,646451195,0x000017dd,1,0,0,0,62059,0x00000011,1,0,0,0,5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
 2021 23:58:25.588312000 ,192.168.1.101,192.168.1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00003b7d,0,0,1,0,1883,0x00000002,0,0,020405b40103030801010402,0,0,62060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
